index,rating,city,province,superhost,price,house_type,link,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Suitable for events,Crib,Pack ’n play/Travel crib,Window guards,Heating,Smoke alarm,Carbon monoxide alarm,Microwave,Cooking basics,Private entrance,Free street parking,Pets allowed,Smoking allowed,Long term stays allowed,Security cameras on property,Iron,Hot water,Breakfast,Essentials,Fire extinguisher,Lock on bedroom door,First aid kit,Dishes and silverware,Hot tub,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Bidet,Safe,Mini fridge,Free driveway parking on premises,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Freezer,Laundromat nearby,Smart lock,Hot water kettle,Dining table,Cleaning products,Shower gel,Drying rack for clothing,Ethernet connection,Rice maker,Barbecue utensils,Bread maker,EV charger,Mosquito net,High chair,Outlet covers,Table corner guards,Central heating,Private hot tub,Paid street parking off premises,Single level home,Bathtub,Blender,Books and reading material,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Record player,Lake access,Radiant heating,Free resort access,Keypad,Portable fans,Bikes,Resort access,Toaster,Shared hot tub,Sauna,Children’s dinnerware,Window AC unit,Piano,Changing table,Fireplace guards,Board games,Ping pong table,Boat slip,Paid resort access,Hammock,Beach essentials,Private sauna,Kayak,Shared sauna,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,wifi,clothing storage,refrigerator,exercise equipment,paid parking,free parking,children’s books and toys,oven,washer,sound system,bbq grill,dryer,baby,view,free residential garage,air conditioning,game console,guest_num,bath_num,id,pool,backyard,free carport,ski-in,beach access,balcony
1022,0.0,medina,Medina,0.0,357,Entire rental unit,https://www.airbnb.com/rooms/48717133?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1d803625-0419-4152-9fa8-a863642fc88c,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,9,2.0,0.0MedinaMedinaFalse357.0Entire rental unit,0,0,0,0,0,0
1023,0.0,medina,Medina,0.0,664,Entire loft,https://www.airbnb.com/rooms/50401275?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1d803625-0419-4152-9fa8-a863642fc88c,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9,4.5,0.0MedinaMedinaFalse664.0Entire loft,0,1,0,0,0,0
1024,0.0,medina,Medina,0.0,300,Private room in serviced apartment,https://www.airbnb.com/rooms/50958322?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1d803625-0419-4152-9fa8-a863642fc88c,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0MedinaMedinaFalse300.0Private room in serviced apartment,0,0,0,0,0,0
1025,4.91,medina,Medina,0.0,729,Entire rental unit,https://www.airbnb.com/rooms/23268507?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7,3.0,4.91MedinaMedinaFalse729.0Entire rental unit,0,0,0,0,0,0
1026,0.0,medina,Medina,0.0,240,Room in hotel,https://www.airbnb.com/rooms/45004969?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0.0,0.0MedinaMedinaFalse240.0Room in hotel,0,0,0,0,0,0
1027,4.33,medina,Medina,0.0,100,Entire guest suite,https://www.airbnb.com/rooms/39375462?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,1.0,4.33MedinaMedinaFalse100.0Entire guest suite,0,0,0,0,0,0
1028,5.0,medina,Medina,0.0,500,Entire rental unit,https://www.airbnb.com/rooms/37656292?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,8,2.5,5.0MedinaMedinaFalse500.0Entire rental unit,0,0,0,0,0,0
1029,0.0,medina,Riyadh,0.0,200,Entire rental unit,https://www.airbnb.com/rooms/38421650?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7,2.5,0.0MedinaRiyadhFalse200.0Entire rental unit,0,0,0,0,0,0
1030,0.0,medina,Medina,1.0,550,Entire villa,https://www.airbnb.com/rooms/50823743?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,8,5.0,0.0MedinaMedinaTrue550.0Entire villa,0,1,0,0,0,0
1031,0.0,medina,Medina,0.0,300,Private room in ranch,https://www.airbnb.com/rooms/49664754?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,0.0,0.0MedinaMedinaFalse300.0Private room in ranch,0,0,0,0,0,1
1032,0.0,medina,Medina,0.0,800,Entire villa,https://www.airbnb.com/rooms/39625775?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,10,5.0,0.0MedinaMedinaFalse800.0Entire villa,1,0,0,0,0,0
1033,0.0,medina,Medina,0.0,150,Private room in villa,https://www.airbnb.com/rooms/46672432?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0.0MedinaMedinaFalse150.0Private room in villa,0,0,0,0,0,0
1034,0.0,medina,Medina,0.0,350,Entire rental unit,https://www.airbnb.com/rooms/49732752?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,8,2.0,0.0MedinaMedinaFalse350.0Entire rental unit,0,0,0,0,0,0
1035,0.0,medina,Medina,0.0,540,Entire chalet,https://www.airbnb.com/rooms/47396513?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2.0,0.0MedinaMedinaFalse540.0Entire chalet,1,0,0,0,0,0
1036,5.0,medina,Medina,0.0,600,Entire rental unit,https://www.airbnb.com/rooms/31189926?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,9,3.0,5.0MedinaMedinaFalse600.0Entire rental unit,0,0,0,0,0,0
1037,0.0,medina,Medina,0.0,500,Campsite,https://www.airbnb.com/rooms/45693612?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,4,2.0,0.0MedinaMedinaFalse500.0Campsite,1,1,0,0,0,0
1038,4.92,medina,Medina,0.0,764,Entire serviced apartment,https://www.airbnb.com/rooms/27954335?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,5,2.0,4.92MedinaMedinaFalse764.0Entire serviced apartment,0,1,0,0,0,1
1039,0.0,medina,Medina,0.0,500,Entire rental unit,https://www.airbnb.com/rooms/44445501?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,6,4.5,0.0MedinaMedinaFalse500.0Entire rental unit,0,0,0,0,0,0
1040,4.67,medina,Medina,1.0,263,Entire condominium (condo),https://www.airbnb.com/rooms/49648378?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2.0,4.67MedinaMedinaTrue263.0Entire condominium (condo),0,0,0,0,0,0
1041,0.0,medina,Medina,0.0,98,Private room in rental unit,https://www.airbnb.com/rooms/27697942?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d8190775-73ea-4421-a265-8ce949412698,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0MedinaMedinaFalse98.0Private room in rental unit,0,0,0,0,0,0
1042,4.83,medina,Medina,0.0,425,Entire rental unit,https://www.airbnb.com/rooms/27434516?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,5,3.0,4.83MedinaMedinaFalse425.0Entire rental unit,0,0,0,0,0,0
1043,0.0,medina,Medina,0.0,800,Private room in resort,https://www.airbnb.com/rooms/40061530?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,10,3.0,0.0MedinaMedinaFalse800.0Private room in resort,1,0,0,0,0,0
1044,0.0,medina,Medina,0.0,350,Private room in rental unit,https://www.airbnb.com/rooms/33067275?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,10,1.0,0.0MedinaMedinaFalse350.0Private room in rental unit,0,0,0,0,0,0
1045,0.0,medina,Medina,0.0,900,Entire villa,https://www.airbnb.com/rooms/39621569?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,10,5.0,0.0MedinaMedinaFalse900.0Entire villa,1,0,0,0,0,0
1046,0.0,medina,Medina,0.0,800,Entire rental unit,https://www.airbnb.com/rooms/21038099?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8,3.0,0.0MedinaMedinaFalse800.0Entire rental unit,0,0,0,0,0,0
1047,0.0,medina,Medina,0.0,990,Entire chalet,https://www.airbnb.com/rooms/35771293?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16,3.0,0.0MedinaMedinaFalse990.0Entire chalet,1,0,0,0,0,0
1048,0.0,medina,Medina,0.0,190,Private room in guesthouse,https://www.airbnb.com/rooms/49971083?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0,0.0MedinaMedinaFalse190.0Private room in guesthouse,0,0,0,0,0,0
1049,4.69,medina,Medina,0.0,1550,Entire rental unit,https://www.airbnb.com/rooms/34236807?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,11,2.5,4.69MedinaMedinaFalse1550.0Entire rental unit,0,0,0,0,0,0
1050,0.0,medina,Medina,0.0,450,Entire rental unit,https://www.airbnb.com/rooms/44477142?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4,2.0,0.0MedinaMedinaFalse450.0Entire rental unit,0,0,0,0,0,0
1051,0.0,medina,Medina,0.0,820,Entire villa,https://www.airbnb.com/rooms/46205567?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7,4.0,0.0MedinaMedinaFalse820.0Entire villa,1,0,0,0,0,0
1052,0.0,medina,Medina,0.0,166,Private room in residential home,https://www.airbnb.com/rooms/6224010?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3,1.0,0.0MedinaMedinaFalse166.0Private room in residential home,0,0,0,0,0,0
1053,0.0,medina,Medina,0.0,450,Private room in resort,https://www.airbnb.com/rooms/47857298?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,0.0,0.0MedinaMedinaFalse450.0Private room in resort,0,0,0,0,0,0
1054,0.0,medina,Medina,0.0,200,Entire condominium (condo),https://www.airbnb.com/rooms/34901735?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1dec0968-7c41-4c03-adc6-c6a0cf515239,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1.0,0.0MedinaMedinaFalse200.0Entire condominium (condo),0,0,0,0,0,0
