,rating,city,province,superhost,price,house_type,link,Room-darkening shades,Suitable for events,Window guards,Smoke alarm,Carbon monoxide alarm,Microwave,Cooking basics,Private entrance,Pets allowed,Smoking allowed,Long term stays allowed,Security cameras on property,Iron,Breakfast,Essentials,Fire extinguisher,Lock on bedroom door,First aid kit,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Safe,Mini fridge,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Freezer,Laundromat nearby,Smart lock,Dining table,Cleaning products,Shower gel,Ethernet connection,Rice maker,Bread maker,EV charger,Mosquito net,Outlet covers,Table corner guards,Paid street parking off premises,Single level home,Bathtub,Blender,Books and reading material,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Record player,Lake access,Keypad,Portable fans,Bikes,Resort access,Toaster,Sauna,Window AC unit,Piano,Fireplace guards,Board games,Ping pong table,Boat slip,Paid resort access,Hammock,Beach essentials,Private sauna,Kayak,Shared sauna,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,wifi,clothing storage,refrigerator,exercise equipment,paid parking,free parking,oven,washer,sound system,dryer,view,free residential garage,air conditioning,game console,guest_num,bath_num,id,pool,backyard,free carport,ski-in,beach access,balcony,rating_count,bbq,hot_water,child_friendly,heating,home_utensils,hot tub,mean_per_prov
1428,4.7,kaec,1,0.0,686,Entire rental unit,https://www.airbnb.com/rooms/49382165?previous_page_section_name=1000&translate_ugc=false&federated_search_id=dc1f5096-33e9-4c44-a1a3-0513f3268e7e,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,6,2.0,551.8347339,1,0,0,0,0,0,10,0,1,0,0,3,1,551.8347339
1429,0.0,kaec,1,0.0,676,Entire condominium (condo),https://www.airbnb.com/rooms/52338669?previous_page_section_name=1000&translate_ugc=false&federated_search_id=f7dfab70-8c9b-42cb-8cd0-7e9afdf90805,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,8,2.0,497.7948718,0,1,0,0,0,0,0,0,2,0,0,1,0,497.7948718
1430,0.0,thuwal,1,0.0,300,Entire rental unit,https://www.airbnb.com/rooms/44677067?previous_page_section_name=1000&translate_ugc=false&federated_search_id=f7dfab70-8c9b-42cb-8cd0-7e9afdf90805,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1.0,551.8347339,0,0,0,0,0,0,0,0,0,0,0,2,1,551.8347339
1431,0.0,kaec,1,0.0,1297,Entire rental unit,https://www.airbnb.com/rooms/45307872?previous_page_section_name=1000&translate_ugc=false&federated_search_id=f44b23e4-b618-41d7-aca0-5ec8094b14ef,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2.0,551.8347339,1,0,0,0,0,0,0,0,1,0,0,3,0,551.8347339
1432,0.0,dammam,3,0.0,750,Entire rental unit,https://www.airbnb.com/rooms/38774212?previous_page_section_name=1000&translate_ugc=false&federated_search_id=9e776374-c9f4-4c4f-86ee-ac8c5bcceb45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1.0,506.2,0,0,0,0,0,0,0,0,1,0,1,2,0,506.2
1433,0.0,dammam,3,0.0,297,Private room in rental unit,https://www.airbnb.com/rooms/26023445?previous_page_section_name=1000&translate_ugc=false&federated_search_id=9e776374-c9f4-4c4f-86ee-ac8c5bcceb45,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0.0,379.3684211,0,0,0,0,0,0,0,0,0,0,0,2,0,379.3684211
1434,0.0,alqatif,3,0.0,200,Shared room in residential home,https://www.airbnb.com/rooms/46821411?previous_page_section_name=1000&translate_ugc=false&federated_search_id=b62d69e5-0c1c-42ff-bca3-da14c5ede47a,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1435,0.0,dammam,3,0.0,350,Room in aparthotel,https://www.airbnb.com/rooms/51895297?previous_page_section_name=1000&translate_ugc=false&federated_search_id=b62d69e5-0c1c-42ff-bca3-da14c5ede47a,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,2,10.0,341.5714286,0,0,0,0,0,0,0,0,1,0,1,4,0,341.5714286
1436,0.0,dammam,3,0.0,950,Farm stay,https://www.airbnb.com/rooms/46745130?previous_page_section_name=1000&translate_ugc=false&federated_search_id=b62d69e5-0c1c-42ff-bca3-da14c5ede47a,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,16,3.0,1225.0,1,1,0,0,0,1,0,2,1,0,1,1,0,1225.0
1437,0.0,dammam,3,0.0,248,Room in aparthotel,https://www.airbnb.com/rooms/52546661?previous_page_section_name=1000&translate_ugc=false&federated_search_id=b62d69e5-0c1c-42ff-bca3-da14c5ede47a,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5.0,341.5714286,0,0,0,0,0,0,0,0,0,0,1,2,0,341.5714286
1438,0.0,alqatif,3,0.0,200,Private room in residential home,https://www.airbnb.com/rooms/46821903?previous_page_section_name=1000&translate_ugc=false&federated_search_id=11e91dbc-0d05-45c5-877b-86ff62e403c9,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,223.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,223.3333333
1439,0.0,dammam,3,0.0,750,Room in aparthotel,https://www.airbnb.com/rooms/52550008?previous_page_section_name=1000&translate_ugc=false&federated_search_id=11e91dbc-0d05-45c5-877b-86ff62e403c9,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,10.0,341.5714286,0,0,0,0,0,0,0,0,0,0,1,2,0,341.5714286
1440,0.0,alkhobar,3,0.0,689,Entire serviced apartment,https://www.airbnb.com/rooms/45551939?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1f19e950-b69d-4e30-aaf2-2ce0fab5207f,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.0,1048.805556,1,0,0,0,0,0,0,0,0,0,0,2,0,1048.805556
1441,0.0,alkhobar,3,0.0,885,Entire serviced apartment,https://www.airbnb.com/rooms/45569627?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1f19e950-b69d-4e30-aaf2-2ce0fab5207f,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.0,1048.805556,1,0,0,0,0,0,0,0,0,0,0,2,0,1048.805556
1442,0.0,alkhobar,3,0.0,970,Entire serviced apartment,https://www.airbnb.com/rooms/45569737?previous_page_section_name=1000&translate_ugc=false&federated_search_id=1f19e950-b69d-4e30-aaf2-2ce0fab5207f,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.0,1048.805556,1,0,0,0,0,0,0,0,0,0,0,2,0,1048.805556
1443,0.0,aljubail,3,0.0,102,Entire guesthouse,https://www.airbnb.com/rooms/41683994?previous_page_section_name=1000&translate_ugc=false&federated_search_id=d5315cd5-4a0f-407e-a1ce-8e3cf9203b74,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1.5,102.0,0,0,0,0,0,0,0,0,1,0,1,2,0,102.0
1444,0.0,aljubail,3,0.0,140,Private room in rental unit,https://www.airbnb.com/rooms/51074068?previous_page_section_name=1000&translate_ugc=false&federated_search_id=e4193d19-fdeb-4f35-9ed9-3852936bbf8c,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.0,379.3684211,0,0,0,0,0,0,0,0,0,0,0,0,0,379.3684211
1445,0.0,aljubail,3,0.0,120,Private room in condominium (condo),https://www.airbnb.com/rooms/43516500?previous_page_section_name=1000&translate_ugc=false&federated_search_id=e4193d19-fdeb-4f35-9ed9-3852936bbf8c,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0.0,112.25,0,0,0,0,0,0,0,0,1,0,0,2,1,112.25
1446,0.0,aljubail,3,0.0,350,Entire rental unit,https://www.airbnb.com/rooms/8060020?previous_page_section_name=1000&translate_ugc=false&federated_search_id=e4193d19-fdeb-4f35-9ed9-3852936bbf8c,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2.0,506.2,0,0,0,0,0,0,0,0,1,0,0,1,0,506.2
1447,0.0,aljubail,3,0.0,375,Private room in villa,https://www.airbnb.com/rooms/39765721?previous_page_section_name=1000&translate_ugc=false&federated_search_id=e4193d19-fdeb-4f35-9ed9-3852936bbf8c,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2.0,375.0,1,0,0,0,0,0,0,0,1,0,0,1,0,375.0
1448,0.0,riyadh,2,0.0,550,Entire rental unit,https://www.airbnb.com/rooms/52498254?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,0,0,1,0,1,2,0,493.9471033
1449,4.55,riyadh,2,0.0,750,Entire serviced apartment,https://www.airbnb.com/rooms/49718183?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,2,1.5,552.66,1,0,0,0,0,0,11,0,1,0,1,3,1,552.66
1450,5.0,riyadh,2,0.0,486,Entire serviced apartment,https://www.airbnb.com/rooms/51812069?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1.0,552.66,0,0,0,0,0,0,3,1,2,0,0,6,0,552.66
1451,0.0,riyadh,2,0.0,720,Entire loft,https://www.airbnb.com/rooms/51827724?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,2,1.0,549.1875,1,0,0,0,0,0,0,0,2,0,1,6,1,549.1875
1452,4.56,riyadh,2,0.0,350,Entire rental unit,https://www.airbnb.com/rooms/47315486?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,3,1.0,493.9471033,0,1,0,0,0,0,18,0,1,0,1,3,1,493.9471033
1453,4.79,riyadh,2,1.0,666,Entire rental unit,https://www.airbnb.com/rooms/47065690?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0,493.9471033,0,1,0,0,0,1,14,0,1,0,1,0,0,493.9471033
1454,4.88,riyadh,2,0.0,595,Entire residential home,https://www.airbnb.com/rooms/45502250?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,4,1.0,321.1428571,0,1,0,0,0,0,16,0,1,0,1,5,0,321.1428571
1455,0.0,riyadh,2,0.0,264,Room in aparthotel,https://www.airbnb.com/rooms/52411874?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,2,0.0,564.6666667,0,0,0,0,0,0,0,0,1,0,0,4,0,564.6666667
1456,5.0,riyadh,2,0.0,329,Entire rental unit,https://www.airbnb.com/rooms/50946925?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,3,0,0,0,0,3,0,493.9471033
1457,3.67,riyadh,2,0.0,250,Private room in rental unit,https://www.airbnb.com/rooms/51601258?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,336.4210526,0,0,0,0,0,0,3,0,1,0,0,2,0,336.4210526
1458,4.55,riyadh,2,0.0,350,Entire rental unit,https://www.airbnb.com/rooms/42106332?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1.0,493.9471033,0,0,0,0,0,0,39,0,1,0,0,4,0,493.9471033
1459,2.33,riyadh,2,1.0,206,Entire rental unit,https://www.airbnb.com/rooms/49727931?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,3,0,1,0,0,6,0,493.9471033
1460,5.0,riyadh,2,1.0,223,Private room in guest suite,https://www.airbnb.com/rooms/46286349?previous_page_section_name=1000&translate_ugc=false&federated_search_id=a4c33cc5-26e7-4b4c-8a09-0446963bc6a5,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,2,0.0,211.5,0,1,0,0,0,0,10,2,2,0,1,6,0,211.5
1461,4.97,riyadh,2,1.0,471,Entire rental unit,https://www.airbnb.com/rooms/50348792?previous_page_section_name=1000&translate_ugc=false&federated_search_id=bb7ddf93-b6ef-4dbf-8151-0f4d311652af,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1.0,493.9471033,0,1,0,0,0,0,62,0,1,0,0,2,0,493.9471033
1462,4.77,riyadh,2,1.0,384,Entire rental unit,https://www.airbnb.com/rooms/51650888?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df8ebb00-7cd1-462c-bad1-8d5c94b5865e,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,22,0,1,0,0,3,1,493.9471033
1463,4.98,riyadh,2,1.0,824,Entire rental unit,https://www.airbnb.com/rooms/45871993?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df8ebb00-7cd1-462c-bad1-8d5c94b5865e,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,4,3.0,493.9471033,0,0,0,0,0,0,97,1,2,0,1,4,0,493.9471033
1464,4.89,riyadh,2,0.0,579,Entire rental unit,https://www.airbnb.com/rooms/51479566?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df8ebb00-7cd1-462c-bad1-8d5c94b5865e,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.5,493.9471033,0,0,0,0,0,0,18,0,1,0,1,0,1,493.9471033
